,event_index,event_timestamp,input_device,event_type,event_code,event_value
0,0,0.0,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
1,0,0.0,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,4
2,0,0.0,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
3,0,0.0,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,14714
4,0,0.0,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,24199
5,0,0.0,/dev/input/event2:,EV_SYN,SYN_REPORT,0
6,0,0.09935800000675954,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
7,0,0.09935800000675954,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
8,0,0.09935800000675954,/dev/input/event2:,EV_SYN,SYN_REPORT,0
9,1,3.381496000001789,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
10,1,3.381496000001789,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,5
11,1,3.381496000001789,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
12,1,3.381496000001789,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,16990
13,1,3.381496000001789,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,24472
14,1,3.381496000001789,/dev/input/event2:,EV_SYN,SYN_REPORT,0
15,1,3.447613000011188,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
16,1,3.447613000011188,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
17,1,3.447613000011188,/dev/input/event2:,EV_SYN,SYN_REPORT,0
18,2,7.385198000003584,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
19,2,7.385198000003584,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,6
20,2,7.385198000003584,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
21,2,7.385198000003584,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,14714
22,2,7.385198000003584,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,19131
23,2,7.385198000003584,/dev/input/event2:,EV_SYN,SYN_REPORT,0
24,2,7.47394300000451,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
25,2,7.47394300000451,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
26,2,7.47394300000451,/dev/input/event2:,EV_SYN,SYN_REPORT,0
27,3,10.819618000008631,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
28,3,10.819618000008631,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,7
29,3,10.819618000008631,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
30,3,10.819618000008631,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,22754
31,3,10.819618000008631,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,8464
32,3,10.819618000008631,/dev/input/event2:,EV_SYN,SYN_REPORT,0
33,3,10.885436000011396,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
34,3,10.885436000011396,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
35,3,10.885436000011396,/dev/input/event2:,EV_SYN,SYN_REPORT,0
36,4,13.491684000007808,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
37,4,13.491684000007808,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,8
38,4,13.491684000007808,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
39,4,13.491684000007808,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,18810
40,4,13.491684000007808,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,23124
41,4,13.491684000007808,/dev/input/event2:,EV_SYN,SYN_REPORT,0
42,4,13.58331500001077,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
43,4,13.58331500001077,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
44,4,13.58331500001077,/dev/input/event2:,EV_SYN,SYN_REPORT,0
45,5,15.708338000011281,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
46,5,15.708338000011281,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,9
47,5,15.708338000011281,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
48,5,15.708338000011281,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,20115
49,5,15.708338000011281,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,31640
50,5,15.708338000011281,/dev/input/event2:,EV_SYN,SYN_REPORT,0
51,5,15.7711100000015,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
52,5,15.7711100000015,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
53,5,15.7711100000015,/dev/input/event2:,EV_SYN,SYN_REPORT,0
54,6,21.220834000007017,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
55,6,21.220834000007017,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,10
56,6,21.220834000007017,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
57,6,21.220834000007017,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,17597
58,6,21.220834000007017,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,9130
59,6,21.220834000007017,/dev/input/event2:,EV_SYN,SYN_REPORT,0
60,6,21.310862000013003,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
61,6,21.310862000013003,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
62,6,21.310862000013003,/dev/input/event2:,EV_SYN,SYN_REPORT,0
63,7,24.257735999999568,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
64,7,24.257735999999568,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,11
65,7,24.257735999999568,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
66,7,24.257735999999568,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,3185
67,7,24.257735999999568,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,750
68,7,24.257735999999568,/dev/input/event2:,EV_SYN,SYN_REPORT,0
69,7,24.356375000003027,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
70,7,24.356375000003027,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
71,7,24.356375000003027,/dev/input/event2:,EV_SYN,SYN_REPORT,0
72,8,25.161133000001428,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
73,8,25.161133000001428,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,12
74,8,25.161133000001428,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
75,8,25.161133000001428,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,2700
76,8,25.161133000001428,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,955
77,8,25.161133000001428,/dev/input/event2:,EV_SYN,SYN_REPORT,0
78,8,25.262668000010308,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
79,8,25.262668000010308,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
80,8,25.262668000010308,/dev/input/event2:,EV_SYN,SYN_REPORT,0
81,9,26.596323000005214,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
82,9,26.596323000005214,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,13
83,9,26.596323000005214,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
84,9,26.596323000005214,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,2336
85,9,26.596323000005214,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,1501
86,9,26.596323000005214,/dev/input/event2:,EV_SYN,SYN_REPORT,0
87,9,26.689441000009538,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
88,9,26.689441000009538,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
89,9,26.689441000009538,/dev/input/event2:,EV_SYN,SYN_REPORT,0
90,10,30.2509710000013,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
91,10,30.2509710000013,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,14
92,10,30.2509710000013,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
93,10,30.2509710000013,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,6067
94,10,30.2509710000013,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,16298
95,10,30.2509710000013,/dev/input/event2:,EV_SYN,SYN_REPORT,0
96,10,30.32825600000797,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
97,10,30.32825600000797,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
98,10,30.32825600000797,/dev/input/event2:,EV_SYN,SYN_REPORT,0
99,11,34.01077900000382,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
100,11,34.01077900000382,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,15
101,11,34.01077900000382,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
102,11,34.01077900000382,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,13986
103,11,34.01077900000382,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,22237
104,11,34.01077900000382,/dev/input/event2:,EV_SYN,SYN_REPORT,0
105,11,34.111413000005996,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
106,11,34.111413000005996,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
107,11,34.111413000005996,/dev/input/event2:,EV_SYN,SYN_REPORT,0
108,12,35.94940900000802,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
109,12,35.94940900000802,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,16
110,12,35.94940900000802,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
111,12,35.94940900000802,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,15200
112,12,35.94940900000802,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,18585
113,12,35.94940900000802,/dev/input/event2:,EV_SYN,SYN_REPORT,0
114,12,36.039629000006244,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
115,12,36.039629000006244,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
116,12,36.039629000006244,/dev/input/event2:,EV_SYN,SYN_REPORT,0
117,13,49.19308000001183,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
118,13,49.19308000001183,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,17
119,13,49.19308000001183,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
120,13,49.19308000001183,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,14593
121,13,49.19308000001183,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,12509
122,13,49.19308000001183,/dev/input/event2:,EV_SYN,SYN_REPORT,0
123,13,49.30455900001107,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
124,13,49.30455900001107,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
125,13,49.30455900001107,/dev/input/event2:,EV_SYN,SYN_REPORT,0
126,14,57.55656500000623,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
127,14,57.55656500000623,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,18
128,14,57.55656500000623,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
129,14,57.55656500000623,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,16990
130,14,57.55656500000623,/dev/input/event2:,EV_SYN,SYN_REPORT,0
131,14,57.65616600000067,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
132,14,57.65616600000067,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
133,14,57.65616600000067,/dev/input/event2:,EV_SYN,SYN_REPORT,0
134,15,59.28301500000816,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
135,15,59.28301500000816,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,19
136,15,59.28301500000816,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
137,15,59.28301500000816,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,12317
138,15,59.28301500000816,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,17782
139,15,59.28301500000816,/dev/input/event2:,EV_SYN,SYN_REPORT,0
140,15,59.38640200000373,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
141,15,59.38640200000373,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
142,15,59.38640200000373,/dev/input/event2:,EV_SYN,SYN_REPORT,0
143,16,122.96961900001043,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
144,16,122.96961900001043,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,20
145,16,122.96961900001043,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
146,16,122.96961900001043,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,12196
147,16,122.96961900001043,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,16161
148,16,122.96961900001043,/dev/input/event2:,EV_SYN,SYN_REPORT,0
149,16,123.07036300000618,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
150,16,123.07036300000618,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
151,16,123.07036300000618,/dev/input/event2:,EV_SYN,SYN_REPORT,0
152,17,171.7304690000019,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
153,17,171.7304690000019,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,21
154,17,171.7304690000019,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
155,17,171.7304690000019,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,22057
156,17,171.7304690000019,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,17373
157,17,171.7304690000019,/dev/input/event2:,EV_SYN,SYN_REPORT,0
158,17,171.82274500001222,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,21935
159,17,171.82274500001222,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,17305
160,17,171.82274500001222,/dev/input/event2:,EV_SYN,SYN_REPORT,0
161,17,171.83128399999987,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
162,17,171.83128399999987,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
163,17,171.83128399999987,/dev/input/event2:,EV_SYN,SYN_REPORT,0
164,18,180.65212000001338,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
165,18,180.65212000001338,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,22
166,18,180.65212000001338,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
167,18,180.65212000001338,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,16535
168,18,180.65212000001338,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,31964
169,18,180.65212000001338,/dev/input/event2:,EV_SYN,SYN_REPORT,0
170,18,180.73933700000634,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
171,18,180.73933700000634,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
172,18,180.73933700000634,/dev/input/event2:,EV_SYN,SYN_REPORT,0
173,19,182.86965500000224,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
174,19,182.86965500000224,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,23
175,19,182.86965500000224,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
176,19,182.86965500000224,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,12924
177,19,182.86965500000224,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,7645
178,19,182.86965500000224,/dev/input/event2:,EV_SYN,SYN_REPORT,0
179,19,182.97445300000254,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
180,19,182.97445300000254,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
181,19,182.97445300000254,/dev/input/event2:,EV_SYN,SYN_REPORT,0
182,20,184.21951100000297,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
183,20,184.21951100000297,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,24
184,20,184.21951100000297,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
185,20,184.21951100000297,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,2578
186,20,184.21951100000297,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,750
187,20,184.21951100000297,/dev/input/event2:,EV_SYN,SYN_REPORT,0
188,20,184.29836500000965,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
189,20,184.29836500000965,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
190,20,184.29836500000965,/dev/input/event2:,EV_SYN,SYN_REPORT,0
191,21,185.69348700001137,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
192,21,185.69348700001137,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,25
193,21,185.69348700001137,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
194,21,185.69348700001137,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,2942
195,21,185.69348700001137,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,2030
196,21,185.69348700001137,/dev/input/event2:,EV_SYN,SYN_REPORT,0
197,21,185.7707980000123,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
198,21,185.7707980000123,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
199,21,185.7707980000123,/dev/input/event2:,EV_SYN,SYN_REPORT,0
200,22,188.5639630000078,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
201,22,188.5639630000078,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,26
202,22,188.5639630000078,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
203,22,188.5639630000078,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,4733
204,22,188.5639630000078,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,16298
205,22,188.5639630000078,/dev/input/event2:,EV_SYN,SYN_REPORT,0
206,22,188.64232600000105,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
207,22,188.64232600000105,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
208,22,188.64232600000105,/dev/input/event2:,EV_SYN,SYN_REPORT,0
209,23,190.17169000000285,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
210,23,190.17169000000285,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,27
211,23,190.17169000000285,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
212,23,190.17169000000285,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,11711
213,23,190.17169000000285,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,21571
214,23,190.17169000000285,/dev/input/event2:,EV_SYN,SYN_REPORT,0
215,23,190.2494710000028,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
216,23,190.2494710000028,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
217,23,190.2494710000028,/dev/input/event2:,EV_SYN,SYN_REPORT,0
218,24,191.65130700000736,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
219,24,191.65130700000736,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,28
220,24,191.65130700000736,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
221,24,191.65130700000736,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,11953
222,24,191.65130700000736,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,18397
223,24,191.65130700000736,/dev/input/event2:,EV_SYN,SYN_REPORT,0
224,24,191.74461300000257,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
225,24,191.74461300000257,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
226,24,191.74461300000257,/dev/input/event2:,EV_SYN,SYN_REPORT,0
227,25,199.1466849999997,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
228,25,199.1466849999997,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,29
229,25,199.1466849999997,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
230,25,199.1466849999997,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,12317
231,25,199.1466849999997,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,21895
232,25,199.1466849999997,/dev/input/event2:,EV_SYN,SYN_REPORT,0
233,25,199.24107300001197,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
234,25,199.24107300001197,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
235,25,199.24107300001197,/dev/input/event2:,EV_SYN,SYN_REPORT,0
236,26,292.46766800001205,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,0
237,26,292.46766800001205,/dev/input/event2:,EV_ABS,ABS_MT_TOUCH_MAJOR,30
238,26,292.46766800001205,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,129
239,26,292.46766800001205,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_X,12924
240,26,292.46766800001205,/dev/input/event2:,EV_ABS,ABS_MT_POSITION_Y,11024
241,26,292.46766800001205,/dev/input/event2:,EV_SYN,SYN_REPORT,0
242,26,292.590995999999,/dev/input/event2:,EV_ABS,ABS_MT_PRESSURE,0
243,26,292.590995999999,/dev/input/event2:,EV_ABS,ABS_MT_TRACKING_ID,4294967295
244,26,292.590995999999,/dev/input/event2:,EV_SYN,SYN_REPORT,0
245,27,293.67228500000783,/dev/input/event13:,EV_KEY,KEY_R,1
246,27,293.67228500000783,/dev/input/event13:,EV_SYN,SYN_REPORT,0
247,27,293.67236300000513,/dev/input/event13:,EV_KEY,KEY_R,0
248,27,293.67236300000513,/dev/input/event13:,EV_SYN,SYN_REPORT,0
249,27,293.76280000001134,/dev/input/event13:,EV_KEY,KEY_O,1
250,27,293.76280000001134,/dev/input/event13:,EV_SYN,SYN_REPORT,0
251,27,293.7628939999995,/dev/input/event13:,EV_KEY,KEY_O,0
252,27,293.7628939999995,/dev/input/event13:,EV_SYN,SYN_REPORT,0
253,27,293.90665699999954,/dev/input/event13:,EV_KEY,KEY_B,1
254,27,293.90665699999954,/dev/input/event13:,EV_SYN,SYN_REPORT,0
255,27,293.90690200000245,/dev/input/event13:,EV_KEY,KEY_B,0
256,27,293.90690200000245,/dev/input/event13:,EV_SYN,SYN_REPORT,0
257,27,293.92659000000276,/dev/input/event13:,EV_KEY,KEY_E,1
258,27,293.92659000000276,/dev/input/event13:,EV_SYN,SYN_REPORT,0
259,27,293.92681400000583,/dev/input/event13:,EV_KEY,KEY_E,0
260,27,293.92681400000583,/dev/input/event13:,EV_SYN,SYN_REPORT,0
261,27,294.0224690000032,/dev/input/event13:,EV_KEY,KEY_R,1
262,27,294.0224690000032,/dev/input/event13:,EV_SYN,SYN_REPORT,0
263,27,294.0225580000115,/dev/input/event13:,EV_KEY,KEY_R,0
264,27,294.0225580000115,/dev/input/event13:,EV_SYN,SYN_REPORT,0
265,27,294.23047600001155,/dev/input/event13:,EV_KEY,KEY_T,1
266,27,294.23047600001155,/dev/input/event13:,EV_SYN,SYN_REPORT,0
267,27,294.2305950000009,/dev/input/event13:,EV_KEY,KEY_T,0
268,27,294.2305950000009,/dev/input/event13:,EV_SYN,SYN_REPORT,0
269,27,294.43963700000313,/dev/input/event13:,EV_KEY,KEY_T,1
270,27,294.43963700000313,/dev/input/event13:,EV_SYN,SYN_REPORT,0
271,27,294.4396919999999,/dev/input/event13:,EV_KEY,KEY_T,0
272,27,294.4396919999999,/dev/input/event13:,EV_SYN,SYN_REPORT,0
273,27,295.06581200000073,/dev/input/event13:,EV_KEY,KEY_A,1
274,27,295.06581200000073,/dev/input/event13:,EV_SYN,SYN_REPORT,0
275,27,295.06595500001276,/dev/input/event13:,EV_KEY,KEY_A,0
276,27,295.06595500001276,/dev/input/event13:,EV_SYN,SYN_REPORT,0
277,27,295.20219200001156,/dev/input/event13:,EV_KEY,KEY_K,1
278,27,295.20219200001156,/dev/input/event13:,EV_SYN,SYN_REPORT,0
279,27,295.20229700001073,/dev/input/event13:,EV_KEY,KEY_K,0
280,27,295.20229700001073,/dev/input/event13:,EV_SYN,SYN_REPORT,0
281,27,295.2781900000118,/dev/input/event13:,EV_KEY,KEY_E,1
282,27,295.2781900000118,/dev/input/event13:,EV_SYN,SYN_REPORT,0
283,27,295.2782830000069,/dev/input/event13:,EV_KEY,KEY_E,0
284,27,295.2782830000069,/dev/input/event13:,EV_SYN,SYN_REPORT,0
285,27,295.3385580000031,/dev/input/event13:,EV_KEY,KEY_R,1
286,27,295.3385580000031,/dev/input/event13:,EV_SYN,SYN_REPORT,0
287,27,295.33869699999923,/dev/input/event13:,EV_KEY,KEY_R,0
288,27,295.33869699999923,/dev/input/event13:,EV_SYN,SYN_REPORT,0
289,27,295.4420930000051,/dev/input/event13:,EV_KEY,KEY_U,1
290,27,295.4420930000051,/dev/input/event13:,EV_SYN,SYN_REPORT,0
291,27,295.4421419999999,/dev/input/event13:,EV_KEY,KEY_U,0
292,27,295.4421419999999,/dev/input/event13:,EV_SYN,SYN_REPORT,0
293,27,295.6175890000013,/dev/input/event13:,EV_KEY,KEY_H,1
294,27,295.6175890000013,/dev/input/event13:,EV_SYN,SYN_REPORT,0
295,27,295.61797400000796,/dev/input/event13:,EV_KEY,KEY_H,0
296,27,295.61797400000796,/dev/input/event13:,EV_SYN,SYN_REPORT,0
297,27,295.77939300000435,/dev/input/event13:,EV_KEY,KEY_O,1
298,27,295.77939300000435,/dev/input/event13:,EV_SYN,SYN_REPORT,0
299,27,295.7795030000125,/dev/input/event13:,EV_KEY,KEY_O,0
300,27,295.7795030000125,/dev/input/event13:,EV_SYN,SYN_REPORT,0
301,27,295.8564180000103,/dev/input/event13:,EV_KEY,KEY_G,1
302,27,295.8564180000103,/dev/input/event13:,EV_SYN,SYN_REPORT,0
303,27,295.85659300000407,/dev/input/event13:,EV_KEY,KEY_G,0
304,27,295.85659300000407,/dev/input/event13:,EV_SYN,SYN_REPORT,0
305,27,295.9611210000003,/dev/input/event13:,EV_KEY,KEY_A,1
306,27,295.9611210000003,/dev/input/event13:,EV_SYN,SYN_REPORT,0
307,27,295.96121100000164,/dev/input/event13:,EV_KEY,KEY_A,0
308,27,295.96121100000164,/dev/input/event13:,EV_SYN,SYN_REPORT,0
309,27,296.06605500000296,/dev/input/event13:,EV_KEY,KEY_N,1
310,27,296.06605500000296,/dev/input/event13:,EV_SYN,SYN_REPORT,0
311,27,296.06609500000195,/dev/input/event13:,EV_KEY,KEY_N,0
312,27,296.06609500000195,/dev/input/event13:,EV_SYN,SYN_REPORT,0
313,27,298.4665280000045,/dev/input/event13:,EV_KEY,KEY_LEFTSHIFT,1
314,27,298.4665280000045,/dev/input/event13:,EV_SYN,SYN_REPORT,0
315,27,298.46663300000364,/dev/input/event13:,EV_KEY,KEY_2,1
316,27,298.46663300000364,/dev/input/event13:,EV_SYN,SYN_REPORT,0
317,27,298.46665600000415,/dev/input/event13:,EV_KEY,KEY_2,0
