source:
	0.6714687893910375,0.8477704582659109
target:
	0.2213912779342464,0.711369912798339
points:
	[0, 0] [-0.004500775114567911, -0.0013640054546757182]
	[0, 0] [-0.004500775114567911, -0.0013640054546757182]
	[0.12411192558813765, 0.12411192558813765] [-0.004297300073738246, -0.0019106803993730007]
	[0.12411192558813765, 0.12411192558813765] [-0.004297300073738246, -0.0019106803993730007]
	[0.8217973329879322, 0.8217973329879322] [-0.00206564694853507, -0.004224995881217716]
	[0.8217973329879322, 0.8217973329879322] [-0.00206564694853507, -0.004224995881217716]
	[0.8217973329879322, 0.8217973329879322] [-0.00206564694853507, -0.004224995881217716]
	[0.8217973329879322, 0.8217973329879322] [-0.00206564694853507, -0.004224995881217716]
	[0.8217973329879322, 0.8217973329879322] [-0.00206564694853507, -0.004224995881217716]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.6805123171676242, 0.6805123171676242] [-0.0026400092243235775, -0.003892022457256038]
	[0.5312974495307116, 0.5312974495307116] [-0.0031892686594190978, -0.003456306255288443]
	[0.5312974495307116, 0.5312974495307116] [-0.0031892686594190978, -0.003456306255288443]
	[0.5312974495307116, 0.5312974495307116] [-0.0031892686594190978, -0.003456306255288443]
	[0.6362841007823457, 0.6362841007823457] [-0.002809508634119217, -0.0037714915812060985]
	[0.6362841007823457, 0.6362841007823457] [-0.002809508634119217, -0.0037714915812060985]
	[0.8864584539738032, 0.8864584539738032] [-0.0017883275185042354, -0.004349640467769651]
	[0.2852511268027944, 0.2852511268027944] [-0.003935074360000535, -0.0025753984727737355]
	[0.3453156666835439, 0.3453156666835439] [-0.003773380986446119, -0.002806970509896002]
	[0.3453156666835439, 0.3453156666835439] [-0.003773380986446119, -0.002806970509896002]
	[-0.043131593208587615, -0.043131593208587615] [-0.0045554027793009225, -0.00116867148105716]
	[-0.043131593208587615, -0.043131593208587615] [-0.0045554027793009225, -0.00116867148105716]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[-0.1498498089106321, -0.1498498089106321] [-0.004653969092464931, -0.0006768007082443471]
	[0.181537299408707, 0.181537299408707] [-0.0041805552324363044, -0.002154169320375801]
	[0.181537299408707, 0.181537299408707] [-0.0041805552324363044, -0.002154169320375801]
	[0.181537299408707, 0.181537299408707] [-0.0041805552324363044, -0.002154169320375801]
	[0.181537299408707, 0.181537299408707] [-0.0041805552324363044, -0.002154169320375801]
